"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"magenta",113,111,6,1.64655922728832e-11,2.90798825131391e-07,14,0.126126126126126,0.388888888888889,36,"GO:0004252","MF","serine-type endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"magenta",113,111,7,7.84805140299533e-11,1.386044358283e-06,22,0.198198198198198,0.198198198198198,111,"GO:0008233","MF","peptidase activity","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."
"magenta",113,111,8,5.83059317615627e-10,1.02974106084096e-05,19,0.171171171171171,0.211111111111111,90,"GO:0030141","CC","secretory granule","A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."
"magenta",113,111,9,1.97096625665423e-08,0.000348092350587703,16,0.144144144144144,0.207792207792208,77,"GO:0004175","MF","endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."
"magenta",113,111,10,2.4045608236928e-08,0.000424669487072386,19,0.171171171171171,0.171171171171171,111,"GO:0099503","CC","secretory vesicle","A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."
"midnightblue",41,36,1,0.000157269403736771,1,2,0.0555555555555556,1,2,"GO:0002840","BP","regulation of T cell mediated immune response to tumor cell","Any process that modulates the frequency, rate, or extent of a T cell mediated immune response to tumor cell."
"midnightblue",41,36,2,0.000187563281644426,1,7,0.194444444444444,0.0707070707070707,99,"GO:1990234","CC","transferase complex","A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."
"midnightblue",41,36,3,0.000226840050250781,1,13,0.361111111111111,0.0367231638418079,354,"GO:0016740","MF","transferase activity","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"midnightblue",41,36,4,0.000495147074169423,1,3,0.0833333333333333,0.230769230769231,13,"GO:0002039","MF","p53 binding","Interacting selectively and non-covalently with one of the p53 family of proteins."
"midnightblue",41,36,5,0.000928561601137446,1,2,0.0555555555555556,0.5,4,"GO:0002418","BP","immune response to tumor cell","An immune system process that functions in the response of an organism to a tumor cell."
"midnightblue",41,36,6,0.000928561601137446,1,2,0.0555555555555556,0.5,4,"GO:0019908","CC","nuclear cyclin-dependent protein kinase holoenzyme complex","Cyclin-dependent protein kinase (CDK) complex found in the nucleus."
"midnightblue",41,36,7,0.00135220745926475,1,3,0.0833333333333333,0.166666666666667,18,"GO:1902911","CC","protein kinase complex","A protein complex which is capable of protein kinase activity."
"midnightblue",41,36,8,0.0018228403702598,1,17,0.472222222222222,0.0250737463126844,678,"GO:0044267","BP","cellular protein metabolic process","The chemical reactions and pathways involving a specific protein, rather than of proteins in general, occurring at the level of an individual cell. Includes cellular protein modification."
"midnightblue",41,36,9,0.00193420669004849,1,34,0.944444444444444,0.0161596958174905,2104,"GO:0044424","CC","intracellular part","Any constituent part of the living contents of a cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm."
"midnightblue",41,36,10,0.00241005993182912,1,34,0.944444444444444,0.0160377358490566,2120,"GO:0005622","CC","intracellular","The living contents of a cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm."
"pink",106,94,1,8.99363174869376e-07,0.015883653031368,6,0.0638297872340425,0.5,12,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",106,94,2,2.82948194094396e-06,0.0499714805590113,7,0.074468085106383,0.333333333333333,21,"GO:0044391","CC","ribosomal subunit","Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."
"pink",106,94,3,8.02091421876456e-06,0.141657366017601,5,0.0531914893617021,0.5,10,"GO:0005746","CC","mitochondrial respiratory chain","The protein complexes that form the mitochondrial electron transport system (the respiratory chain), associated with the inner mitochondrial membrane. The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,94,4,8.02091421876456e-06,0.141657366017601,5,0.0531914893617021,0.5,10,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",106,94,5,8.02091421876456e-06,0.141657366017601,5,0.0531914893617021,0.5,10,"GO:0070469","CC","respiratory chain","The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,94,6,1.39668474626102e-05,0.246668493037159,7,0.074468085106383,0.269230769230769,26,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",106,94,7,2.18615050053822e-05,0.386096039900056,6,0.0638297872340425,0.315789473684211,19,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",106,94,8,3.78314733253323e-05,0.668141650398693,5,0.0531914893617021,0.384615384615385,13,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"pink",106,94,9,4.00695852539149e-05,0.707668945169392,12,0.127659574468085,0.129032258064516,93,"GO:0031966","CC","mitochondrial membrane","Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."
"pink",106,94,10,7.53783417344053e-05,1,12,0.127659574468085,0.121212121212121,99,"GO:0005740","CC","mitochondrial envelope","The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."
"purple",75,68,1,1.19886403127539e-08,0.000211731376563546,18,0.264705882352941,0.113924050632911,158,"GO:0003700","MF","DNA binding transcription factor activity","Interacting selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a gene in order to modulate transcription."
"purple",75,68,2,0.000316344960640377,1,24,0.352941176470588,0.0480961923847695,499,"GO:0051252","BP","regulation of RNA metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."
"purple",75,68,3,0.000345513812349556,1,23,0.338235294117647,0.048936170212766,470,"GO:0006355","BP","regulation of transcription, DNA-templated","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"purple",75,68,4,0.000368453780112417,1,23,0.338235294117647,0.048728813559322,472,"GO:1903506","BP","regulation of nucleic acid-templated transcription","Any process that modulates the frequency, rate or extent of nucleic acid-templated transcription."
"purple",75,68,5,0.000405404907376041,1,23,0.338235294117647,0.0484210526315789,475,"GO:2001141","BP","regulation of RNA biosynthetic process","Any process that modulates the frequency, rate or extent of RNA biosynthetic process."
"purple",75,68,6,0.000431832250844254,1,23,0.338235294117647,0.0482180293501048,477,"GO:0006351","BP","transcription, DNA-templated","The cellular synthesis of RNA on a template of DNA."
"purple",75,68,7,0.000536772667227348,1,23,0.338235294117647,0.0475206611570248,484,"GO:0032774","BP","RNA biosynthetic process","The chemical reactions and pathways resulting in the formation of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage. Includes polymerization of ribonucleotide monomers. Refers not only to transcription but also to e.g. viral RNA replication."
"purple",75,68,8,0.000568666193194229,1,2,0.0294117647058824,1,2,"GO:0047086","MF","ketosteroid monooxygenase activity","Catalysis of the reaction: O2 + NADPH + progesterone = H2O + NADP+ + testosterone acetate."
"purple",75,68,9,0.000721492005218169,1,5,0.0735294117647059,0.161290322580645,31,"GO:0005319","MF","lipid transporter activity","Enables the directed movement of lipids into, out of or within a cell, or between cells."
"purple",75,68,10,0.00101738760825839,1,25,0.367647058823529,0.0437062937062937,572,"GO:0019438","BP","aromatic compound biosynthetic process","The chemical reactions and pathways resulting in the formation of aromatic compounds, any substance containing an aromatic carbon ring."
"red",203,199,1,7.66578515253499e-37,1.3538543157892e-32,87,0.437185929648241,0.289036544850498,301,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"red",203,199,2,3.99248184682375e-33,7.05112218967543e-29,35,0.175879396984925,0.777777777777778,45,"GO:0000775","CC","chromosome, centromeric region","The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."
"red",203,199,3,4.98335857261274e-32,8.80110957509137e-28,59,0.296482412060302,0.390728476821192,151,"GO:0005694","CC","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"red",203,199,4,1.10039382275836e-29,1.94340553037354e-25,59,0.296482412060302,0.359756097560976,164,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"red",203,199,5,2.560021451923e-29,4.5212538862412e-25,38,0.190954773869347,0.603174603174603,63,"GO:0007059","BP","chromosome segregation","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,199,6,1.23017562379342e-26,2.17261316918156e-22,38,0.190954773869347,0.535211267605634,71,"GO:0000280","BP","nuclear division","The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."
"red",203,199,7,8.61819723237234e-26,1.52205981320928e-21,48,0.241206030150754,0.390243902439024,123,"GO:0051301","BP","cell division","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"red",203,199,8,5.92145863486057e-25,1.04578880950273e-20,26,0.130653266331658,0.787878787878788,33,"GO:0000776","CC","kinetochore","A multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."
"red",203,199,9,8.07051230832556e-24,1.42533317877338e-19,27,0.135678391959799,0.710526315789474,38,"GO:0000819","BP","sister chromatid segregation","The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."
"red",203,199,10,2.05269190543894e-23,3.62525917419571e-19,38,0.190954773869347,0.457831325301205,83,"GO:0048285","BP","organelle fission","The creation of two or more organelles by division of one organelle."
"salmon",78,78,1,3.24858696202942e-21,5.73732943364016e-17,29,0.371794871794872,0.237704918032787,122,"GO:0008610","BP","lipid biosynthetic process","The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"salmon",78,78,2,6.36003538281685e-19,1.12324584895928e-14,37,0.474358974358974,0.139622641509434,265,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"salmon",78,78,3,7.59358500222784e-16,1.34110304724346e-11,39,0.5,0.106849315068493,365,"GO:0044281","BP","small molecule metabolic process","The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."
"salmon",78,78,4,1.31760537714804e-15,2.32702285658115e-11,30,0.384615384615385,0.146341463414634,205,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"salmon",78,78,5,8.67544456830842e-15,1.53217026520895e-10,25,0.320512820512821,0.174825174825175,143,"GO:0032787","BP","monocarboxylic acid metabolic process","The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."
"salmon",78,78,6,1.32318949915236e-14,2.33688497445298e-10,11,0.141025641025641,0.6875,16,"GO:0016126","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,7,1.73549101778489e-13,3.0650506865099e-09,26,0.333333333333333,0.146892655367232,177,"GO:0055114","BP","oxidation-reduction process","A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
"salmon",78,78,8,6.98675078877968e-13,1.23393005680638e-08,13,0.166666666666667,0.393939393939394,33,"GO:0006694","BP","steroid biosynthetic process","The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification."
"salmon",78,78,9,2.63886312069984e-12,4.66049615746799e-08,13,0.166666666666667,0.361111111111111,36,"GO:0016125","BP","sterol metabolic process","The chemical reactions and pathways involving sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,10,3.82000723867717e-12,6.74651478422775e-08,26,0.333333333333333,0.129353233830846,201,"GO:0019752","BP","carboxylic acid metabolic process","The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."
"tan",81,74,1,0.000146743804936316,1,14,0.189189189189189,0.0786516853932584,178,"GO:1902494","CC","catalytic complex","A protein complex which is capable of catalytic activity."
"tan",81,74,2,0.000635604168677315,1,38,0.513513513513513,0.0409041980624327,929,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"tan",81,74,3,0.000674261364274633,1,2,0.027027027027027,1,2,"GO:0048490","BP","anterograde synaptic vesicle transport","The directed movement of synaptic vesicle along axonal microtubules from the cell body to the presynapse."
"tan",81,74,4,0.000874021082817824,1,3,0.0405405405405405,0.375,8,"GO:0030134","CC","COPII-coated ER to Golgi transport vesicle","A vesicle with a coat formed of the COPII coat complex proteins. The COPII coat complex is formed by the Sec23p/Sec24p and the Sec13p/Sec31p heterodimers. COPII-associated vesicles transport proteins from the rough endoplasmic reticulum to the Golgi apparatus (anterograde transport)."
"tan",81,74,5,0.00198846325985976,1,2,0.027027027027027,0.666666666666667,3,"GO:0071786","BP","endoplasmic reticulum tubular network organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endoplasmic reticulum (ER) tubular network. The ER tubular network is the ER part that that has membranes with high curvature in cross-section."
"tan",81,74,6,0.00283789244699382,1,32,0.432432432432432,0.0406091370558376,788,"GO:0032991","CC","protein-containing complex","A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."
"tan",81,74,7,0.00376257906022808,1,8,0.108108108108108,0.0808080808080808,99,"GO:1990234","CC","transferase complex","A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."
"tan",81,74,8,0.0039095773462632,1,2,0.027027027027027,0.5,4,"GO:0008089","BP","anterograde axonal transport","The directed movement of organelles or molecules along microtubules from the cell body toward the cell periphery in nerve cell axons."
"tan",81,74,9,0.00406181231576739,1,3,0.0405405405405405,0.230769230769231,13,"GO:0030117","CC","membrane coat","Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules."
"tan",81,74,10,0.00415873528344249,1,4,0.0540540540540541,0.153846153846154,26,"GO:0042737","BP","drug catabolic process","The chemical reactions and pathways resulting in the breakdown of a drug, a substance used in the diagnosis, treatment or prevention of a disease."
"turquoise",529,506,1,0.000237044461718213,1,98,0.193675889328063,0.243781094527363,402,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"turquoise",529,506,2,0.000249541998982706,1,8,0.0158102766798419,0.666666666666667,12,"GO:0000956","BP","nuclear-transcribed mRNA catabolic process","The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells."
"turquoise",529,506,3,0.000313404012517418,1,9,0.0177865612648221,0.6,15,"GO:0006413","BP","translational initiation","The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"turquoise",529,506,4,0.000338253277006227,1,10,0.0197628458498024,0.555555555555556,18,"GO:0001104","MF","RNA polymerase II transcription cofactor activity","Interacting selectively and non-covalently with an RNA polymerase II (RNAP II) regulatory transcription factor and also with the RNAP II basal transcription machinery in order to modulate transcription. Cofactors generally do not bind DNA, but rather mediate protein-protein interactions between regulatory transcription factors and the basal RNAP II transcription machinery."
"turquoise",529,506,5,0.000383010630331986,1,35,0.0691699604743083,0.309734513274336,113,"GO:0008134","MF","transcription factor binding","Interacting selectively and non-covalently with a transcription factor, any protein required to initiate or regulate transcription."
"turquoise",529,506,6,0.000445281178456488,1,13,0.0256916996047431,0.464285714285714,28,"GO:0007608","BP","sensory perception of smell","The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process."
"turquoise",529,506,7,0.000590586966088183,1,63,0.124505928853755,0.260330578512397,242,"GO:0045893","BP","positive regulation of transcription, DNA-templated","Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"turquoise",529,506,8,0.000590586966088183,1,63,0.124505928853755,0.260330578512397,242,"GO:1902680","BP","positive regulation of RNA biosynthetic process","Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."
"turquoise",529,506,9,0.000591871595304341,1,37,0.0731225296442688,0.298387096774194,124,"GO:0044265","BP","cellular macromolecule catabolic process","The chemical reactions and pathways resulting in the breakdown of a macromolecule, any large molecule including proteins, nucleic acids and carbohydrates, as carried out by individual cells."
"turquoise",529,506,10,0.000620111898443887,1,97,0.191699604743083,0.238329238329238,407,"GO:0005654","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"yellow",199,139,1,5.48702045951432e-05,0.969062683354824,5,0.0359712230215827,0.5,10,"GO:0006900","BP","vesicle budding from membrane","The evagination of a membrane, resulting in formation of a vesicle."
"yellow",199,139,2,0.00011594584805882,1,3,0.0215827338129496,1,3,"GO:0016151","MF","nickel cation binding","Interacting selectively and non-covalently with nickel (Ni) cations."
"yellow",199,139,3,0.000192165014698295,1,13,0.0935251798561151,0.152941176470588,85,"GO:0019439","BP","aromatic compound catabolic process","The chemical reactions and pathways resulting in the breakdown of aromatic compounds, any substance containing an aromatic carbon ring."
"yellow",199,139,4,0.000258119796135767,1,45,0.323741007194245,0.0797872340425532,564,"GO:0005829","CC","cytosol","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"yellow",199,139,5,0.00053829664136369,1,10,0.0719424460431655,0.166666666666667,60,"GO:0005996","BP","monosaccharide metabolic process","The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."
"yellow",199,139,6,0.000897590523856087,1,35,0.251798561151079,0.0823529411764706,425,"GO:0019899","MF","enzyme binding","Interacting selectively and non-covalently with any enzyme."
"yellow",199,139,7,0.00092766825542943,1,4,0.0287769784172662,0.4,10,"GO:0003156","BP","regulation of animal organ formation","Any process that modulates the rate, frequency or extent of animal organ formation. Organ formation is the process pertaining to the initial formation of an organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment."
"yellow",199,139,8,0.00107741765447658,1,3,0.0215827338129496,0.6,5,"GO:0048194","BP","Golgi vesicle budding","The evagination of the Golgi membrane, resulting in formation of a vesicle."
"yellow",199,139,9,0.00117787729123598,1,9,0.0647482014388489,0.163636363636364,55,"GO:0019318","BP","hexose metabolic process","The chemical reactions and pathways involving a hexose, any monosaccharide with a chain of six carbon atoms in the molecule."
"yellow",199,139,10,0.0012347539300138,1,32,0.23021582733813,0.0835509138381201,383,"GO:0009056","BP","catabolic process","The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."
